0	P1a, Hexagonal plate 
1	P1a, Hexagonal plate 
2	P1a, Hexagonal plate 
3	P1a, Hexagonal plate 
4	P1a, Hexagonal plate 
5	P1a, Hexagonal plate 
6	P1a, Hexagonal plate 
7	P1a, Hexagonal plate 
8	P1a, Hexagonal plate 
9	P1a, Hexagonal plate 
10	P1a, Hexagonal plate 
11	P1a, Hexagonal plate 
12	P1a, Hexagonal plate 
13	P1a, Hexagonal plate 
14	P1a, Hexagonal plate 
15	P1a, Hexagonal plate 
16	P1a, Hexagonal plate 
17	P1a, Hexagonal plate 
18	P1a, Hexagonal plate 
19	P1a, Hexagonal plate 
20	P1a, Hexagonal plate 
21	P1a, Hexagonal plate 
22	P1a, Hexagonal plate 
23	P1a, Hexagonal plate 
24	P1a, Hexagonal plate 
25	P1a, Hexagonal plate 
26	P1a, Hexagonal plate 
27	P1a, Hexagonal plate 
28	P1a, Hexagonal plate 
29	P1a, Hexagonal plate 
30	P1a, Hexagonal plate 
31	P1a, Hexagonal plate 
32	P1a, Hexagonal plate 
33	P1a, Hexagonal plate 
34	P1a, Hexagonal plate 
35	P1a, Hexagonal plate 
36	P1a, Hexagonal plate 
37	P1a, Hexagonal plate 
38	P1a, Hexagonal plate 
39	P1a, Hexagonal plate 
40	P1a, Hexagonal plate 
41	X, Unknown 
42	P1a, Hexagonal plate 
43	P1a, Hexagonal plate 
44	P1a, Hexagonal plate 
45	P1a, Hexagonal plate 
46	P1a, Hexagonal plate 
47	P1a, Hexagonal plate 
48	P1a, Hexagonal plate 
49	P1a, Hexagonal plate 
50	P1a, Hexagonal plate 
51	P1a, Hexagonal plate 
52	P1a, Hexagonal plate 
53	P1a, Hexagonal plate 
54	P1a, Hexagonal plate 
55	P1a, Hexagonal plate 
56	P1a, Hexagonal plate 
57	P1a, Hexagonal plate 
58	P1a, Hexagonal plate 
59	P1a, Hexagonal plate 
60	P1a, Hexagonal plate 
61	P1a, Hexagonal plate 
62	P1a, Hexagonal plate 
63	P1a, Hexagonal plate 
64	P1a, Hexagonal plate 
65	P1a, Hexagonal plate 
66	P1a, Hexagonal plate 
67	P1a, Hexagonal plate 
68	P1a, Hexagonal plate 
69	P1a, Hexagonal plate 
70	P1a, Hexagonal plate 
71	P1a, Hexagonal plate 
72	P1a, Hexagonal plate 
73	P1a, Hexagonal plate 
74	P1a, Hexagonal plate 
75	P1a, Hexagonal plate 
76	P1a, Hexagonal plate 
77	P1c, Crystal with broad branches 
78	P1c, Crystal with broad branches 
79	P1c, Crystal with broad branches 
80	P1c, Crystal with broad branches 
81	P1c, Crystal with broad branches 
82	P1c, Crystal with broad branches 
83	P1c, Crystal with broad branches 
84	P2f, Plate with sectorlike extensions 
85	P1c, Crystal with broad branches 
86	P1c, Crystal with broad branches 
87	P1c, Crystal with broad branches 
88	P1c, Crystal with broad branches 
89	P1c, Crystal with broad branches 
90	P1c, Crystal with broad branches 
91	P1c, Crystal with broad branches 
92	P2f, Plate with sectorlike extensions 
93	P2f, Plate with sectorlike extensions 
94	P2f, Plate with sectorlike extensions 
95	P2f, Plate with sectorlike extensions 
96	P1c, Crystal with broad branches 
97	P1c, Crystal with broad branches 
98	P2f, Plate with sectorlike extensions 
99	P1c, Crystal with broad branches 
100	P1c, Crystal with broad branches 
101	P1c, Crystal with broad branches 
102	P1c, Crystal with broad branches 
103	P1c, Crystal with broad branches 
104	P1a, Hexagonal plate 
105	P2f, Plate with sectorlike extensions 
106	P1c, Crystal with broad branches 
107	P1c, Crystal with broad branches 
108	P1c, Crystal with broad branches 
109	P1c, Crystal with broad branches 
110	P1c, Crystal with broad branches 
111	P1c, Crystal with broad branches 
112	P1c, Crystal with broad branches 
113	P1c, Crystal with broad branches 
114	P1c, Crystal with broad branches 
115	P1c, Crystal with broad branches 
116	P1c, Crystal with broad branches 
117	P1c, Crystal with broad branches 
118	P1c, Crystal with broad branches 
119	P1c, Crystal with broad branches 
120	P1c, Crystal with broad branches 
121	P2f, Plate with sectorlike extensions 
122	P1c, Crystal with broad branches 
123	P1c, Crystal with broad branches 
124	P1c, Crystal with broad branches 
125	P1c, Crystal with broad branches 
126	P1c, Crystal with broad branches 
127	P1c, Crystal with broad branches 
128	P1c, Crystal with broad branches 
129	P1c, Crystal with broad branches 
130	P2f, Plate with sectorlike extensions 
131	P1c, Crystal with broad branches 
132	P1c, Crystal with broad branches 
133	P2f, Plate with sectorlike extensions 
134	P1c, Crystal with broad branches 
135	P2f, Plate with sectorlike extensions 
136	P2f, Plate with sectorlike extensions 
137	P1c, Crystal with broad branches 
138	P1c, Crystal with broad branches 
139	P1c, Crystal with broad branches 
140	P1c, Crystal with broad branches 
141	P1c, Crystal with broad branches 
142	P1c, Crystal with broad branches 
143	P1c, Crystal with broad branches 
144	P1c, Crystal with broad branches 
145	P1c, Crystal with broad branches 
146	P1c, Crystal with broad branches 
147	P1c, Crystal with broad branches 
148	P1c, Crystal with broad branches 
149	P1c, Crystal with broad branches 
150	P1c, Crystal with broad branches 
151	R1c, Rimed plate or sector 
152	P1a, Hexagonal plate 
153	P1c, Crystal with broad branches 
154	P1c, Crystal with broad branches 
155	P1c, Crystal with broad branches 
156	P1c, Crystal with broad branches 
157	P1c, Crystal with broad branches 
158	P2f, Plate with sectorlike extensions 
159	P1c, Crystal with broad branches 
160	P1c, Crystal with broad branches 
161	P1c, Crystal with broad branches 
162	P1c, Crystal with broad branches 
163	P1c, Crystal with broad branches 
164	P2f, Plate with sectorlike extensions 
165	P2f, Plate with sectorlike extensions 
166	P2f, Plate with sectorlike extensions 
167	P2e, Plate with simple extensions 
168	P1a, Hexagonal plate 
169	P1c, Crystal with broad branches 
170	P2e, Plate with simple extensions 
171	P2e, Plate with simple extensions 
172	P2e, Plate with simple extensions 
173	P2e, Plate with simple extensions 
174	P2e, Plate with simple extensions 
175	P2e, Plate with simple extensions 
176	P2f, Plate with sectorlike extensions 
177	P2e, Plate with simple extensions 
178	P2f, Plate with sectorlike extensions 
179	P2f, Plate with sectorlike extensions 
180	P2e, Plate with simple extensions 
181	P2e, Plate with simple extensions 
182	P2f, Plate with sectorlike extensions 
183	P2e, Plate with simple extensions 
184	P2f, Plate with sectorlike extensions 
185	P2f, Plate with sectorlike extensions 
186	P2f, Plate with sectorlike extensions 
187	P1c, Crystal with broad branches 
188	P2f, Plate with sectorlike extensions 
189	P1c, Crystal with broad branches 
190	P2f, Plate with sectorlike extensions 
191	P2f, Plate with sectorlike extensions 
192	P1c, Crystal with broad branches 
193	P1c, Crystal with broad branches 
194	P1c, Crystal with broad branches 
195	P1c, Crystal with broad branches 
196	P2f, Plate with sectorlike extensions 
197	P2f, Plate with sectorlike extensions 
198	P2f, Plate with sectorlike extensions 
199	P2f, Plate with sectorlike extensions 
200	P2f, Plate with sectorlike extensions 
201	P2f, Plate with sectorlike extensions 
202	P2f, Plate with sectorlike extensions 
203	P1c, Crystal with broad branches 
204	P2e, Plate with simple extensions 
205	P2f, Plate with sectorlike extensions 
206	P1c, Crystal with broad branches 
207	P2f, Plate with sectorlike extensions 
208	P2e, Plate with simple extensions 
209	P2e, Plate with simple extensions 
210	P2f, Plate with sectorlike extensions 
211	P2f, Plate with sectorlike extensions 
212	P2f, Plate with sectorlike extensions 
213	P2f, Plate with sectorlike extensions 
214	P2f, Plate with sectorlike extensions 
215	P2f, Plate with sectorlike extensions 
216	P2f, Plate with sectorlike extensions 
217	P1c, Crystal with broad branches 
218	P2f, Plate with sectorlike extensions 
219	P2f, Plate with sectorlike extensions 
220	P2f, Plate with sectorlike extensions 
221	P2f, Plate with sectorlike extensions 
222	P1c, Crystal with broad branches 
223	P1c, Crystal with broad branches 
224	P2f, Plate with sectorlike extensions 
225	P2f, Plate with sectorlike extensions 
226	P2f, Plate with sectorlike extensions 
227	P1c, Crystal with broad branches 
228	P1c, Crystal with broad branches 
229	P1c, Crystal with broad branches 
230	P2f, Plate with sectorlike extensions 
231	P2f, Plate with sectorlike extensions 
232	P1c, Crystal with broad branches 
233	P2f, Plate with sectorlike extensions 
234	P1c, Crystal with broad branches 
235	P2f, Plate with sectorlike extensions 
236	P2f, Plate with sectorlike extensions 
237	P2f, Plate with sectorlike extensions 
238	P2f, Plate with sectorlike extensions 
239	P1c, Crystal with broad branches 
240	P2f, Plate with sectorlike extensions 
241	P2f, Plate with sectorlike extensions 
242	P2f, Plate with sectorlike extensions 
243	P1c, Crystal with broad branches 
244	P2f, Plate with sectorlike extensions 
245	P2f, Plate with sectorlike extensions 
246	P2f, Plate with sectorlike extensions 
247	P1c, Crystal with broad branches 
248	P2f, Plate with sectorlike extensions 
249	P2g, Plate with dendritic extensions 
250	P2f, Plate with sectorlike extensions 
251	P2f, Plate with sectorlike extensions 
252	P2f, Plate with sectorlike extensions 
253	P2f, Plate with sectorlike extensions 
254	P2f, Plate with sectorlike extensions 
255	P2f, Plate with sectorlike extensions 
256	P2f, Plate with sectorlike extensions 
257	P2f, Plate with sectorlike extensions 
258	P2f, Plate with sectorlike extensions 
259	P2f, Plate with sectorlike extensions 
260	P1c, Crystal with broad branches 
261	P2f, Plate with sectorlike extensions 
262	P2f, Plate with sectorlike extensions 
263	P2e, Plate with simple extensions 
264	P2f, Plate with sectorlike extensions 
265	P1c, Crystal with broad branches 
266	P2e, Plate with simple extensions 
267	P2e, Plate with simple extensions 
268	P1c, Crystal with broad branches 
269	P2f, Plate with sectorlike extensions 
270	P2f, Plate with sectorlike extensions 
271	P1c, Crystal with broad branches 
272	P1c, Crystal with broad branches 
273	P2f, Plate with sectorlike extensions 
274	R1c, Rimed plate or sector 
275	P2f, Plate with sectorlike extensions 
276	P2f, Plate with sectorlike extensions 
277	P2f, Plate with sectorlike extensions 
278	P1c, Crystal with broad branches 
279	P2f, Plate with sectorlike extensions 
280	P1c, Crystal with broad branches 
281	P2f, Plate with sectorlike extensions 
282	P2f, Plate with sectorlike extensions 
283	P1c, Crystal with broad branches 
284	P1c, Crystal with broad branches 
285	P2f, Plate with sectorlike extensions 
286	P2f, Plate with sectorlike extensions 
287	P2f, Plate with sectorlike extensions 
288	P2e, Plate with simple extensions 
289	P2f, Plate with sectorlike extensions 
290	P2f, Plate with sectorlike extensions 
291	P1c, Crystal with broad branches 
292	P1a, Hexagonal plate 
293	P2f, Plate with sectorlike extensions 
294	P2e, Plate with simple extensions 
295	P2e, Plate with simple extensions 
296	P2f, Plate with sectorlike extensions 
297	P2f, Plate with sectorlike extensions 
298	P2f, Plate with sectorlike extensions 
299	P2f, Plate with sectorlike extensions 
300	P2f, Plate with sectorlike extensions 
301	P2f, Plate with sectorlike extensions 
302	P2f, Plate with sectorlike extensions 
303	P2f, Plate with sectorlike extensions 
304	P2f, Plate with sectorlike extensions 
305	P2f, Plate with sectorlike extensions 
306	P2f, Plate with sectorlike extensions 
307	P2e, Plate with simple extensions 
308	P2g, Plate with dendritic extensions 
309	P2f, Plate with sectorlike extensions 
310	P2f, Plate with sectorlike extensions 
311	P2e, Plate with simple extensions 
312	R1c, Rimed plate or sector 
313	P2d, Dendritic crystal with sectorlike ends 
314	P2f, Plate with sectorlike extensions 
315	P2f, Plate with sectorlike extensions 
316	R1c, Rimed plate or sector 
317	P2f, Plate with sectorlike extensions 
318	P2f, Plate with sectorlike extensions 
319	P2f, Plate with sectorlike extensions 
320	P2f, Plate with sectorlike extensions 
322	P2e, Plate with simple extensions 
323	P2e, Plate with simple extensions 
324	P2e, Plate with simple extensions 
325	P2e, Plate with simple extensions 
326	P2e, Plate with simple extensions 
327	P2f, Plate with sectorlike extensions 
328	P2f, Plate with sectorlike extensions 
329	P2f, Plate with sectorlike extensions 
330	P2f, Plate with sectorlike extensions 
331	P2e, Plate with simple extensions 
332	P2f, Plate with sectorlike extensions 
333	P2f, Plate with sectorlike extensions 
334	P2f, Plate with sectorlike extensions 
335	P2e, Plate with simple extensions 
336	P2f, Plate with sectorlike extensions 
337	P2f, Plate with sectorlike extensions 
338	P2f, Plate with sectorlike extensions 
339	P2f, Plate with sectorlike extensions 
340	P2f, Plate with sectorlike extensions 
341	P1c, Crystal with broad branches 
342	P2f, Plate with sectorlike extensions 
343	P2f, Plate with sectorlike extensions 
344	P2f, Plate with sectorlike extensions 
345	P2f, Plate with sectorlike extensions 
346	P2f, Plate with sectorlike extensions 
347	P2f, Plate with sectorlike extensions 
348	P2f, Plate with sectorlike extensions 
349	P2f, Plate with sectorlike extensions 
350	P2f, Plate with sectorlike extensions 
351	P2f, Plate with sectorlike extensions 
352	P2f, Plate with sectorlike extensions 
353	P2f, Plate with sectorlike extensions 
354	P2f, Plate with sectorlike extensions 
355	P2f, Plate with sectorlike extensions 
356	P2f, Plate with sectorlike extensions 
357	P2f, Plate with sectorlike extensions 
358	P2f, Plate with sectorlike extensions 
359	P2f, Plate with sectorlike extensions 
360	P1c, Crystal with broad branches 
361	P2f, Plate with sectorlike extensions 
362	P2f, Plate with sectorlike extensions 
363	P2f, Plate with sectorlike extensions 
364	P2f, Plate with sectorlike extensions 
365	P2f, Plate with sectorlike extensions 
366	P2f, Plate with sectorlike extensions 
367	P2f, Plate with sectorlike extensions 
368	P2f, Plate with sectorlike extensions 
369	P2e, Plate with simple extensions 
370	P2f, Plate with sectorlike extensions 
371	P2f, Plate with sectorlike extensions 
372	P2f, Plate with sectorlike extensions 
373	P1c, Crystal with broad branches 
374	P1c, Crystal with broad branches 
375	P2f, Plate with sectorlike extensions 
376	P2f, Plate with sectorlike extensions 
377	P2e, Plate with simple extensions 
378	P1c, Crystal with broad branches 
379	P1c, Crystal with broad branches 
380	P2f, Plate with sectorlike extensions 
381	P1c, Crystal with broad branches 
382	P2e, Plate with simple extensions 
383	P2f, Plate with sectorlike extensions 
384	P2f, Plate with sectorlike extensions 
385	P2f, Plate with sectorlike extensions 
386	P1c, Crystal with broad branches 
387	P2f, Plate with sectorlike extensions 
388	P2f, Plate with sectorlike extensions 
389	P2f, Plate with sectorlike extensions 
390	P2f, Plate with sectorlike extensions 
391	P2f, Plate with sectorlike extensions 
392	P2f, Plate with sectorlike extensions 
393	P2f, Plate with sectorlike extensions 
394	P2f, Plate with sectorlike extensions 
395	P2f, Plate with sectorlike extensions 
396	P2f, Plate with sectorlike extensions 
397	P2f, Plate with sectorlike extensions 
398	P2e, Plate with simple extensions 
399	P2e, Plate with simple extensions 
400	P2f, Plate with sectorlike extensions 
401	P2f, Plate with sectorlike extensions 
402	P2g, Plate with dendritic extensions 
403	P2g, Plate with dendritic extensions 
404	P2e, Plate with simple extensions 
405	P2f, Plate with sectorlike extensions 
406	P2e, Plate with simple extensions 
407	P2f, Plate with sectorlike extensions 
408	P2e, Plate with simple extensions 
409	P2e, Plate with simple extensions 
410	P2e, Plate with simple extensions 
411	P2f, Plate with sectorlike extensions 
412	P2f, Plate with sectorlike extensions 
413	P2e, Plate with simple extensions 
414	P2f, Plate with sectorlike extensions 
415	P1c, Crystal with broad branches 
416	P2f, Plate with sectorlike extensions 
417	P1c, Crystal with broad branches 
418	P1b, Crystal with sectorlike branches 
419	P1c, Crystal with broad branches 
420	P1b, Crystal with sectorlike branches 
421	P1b, Crystal with sectorlike branches 
422	P2f, Plate with sectorlike extensions 
423	P2g, Plate with dendritic extensions 
424	P2f, Plate with sectorlike extensions 
425	P2f, Plate with sectorlike extensions 
426	P2e, Plate with simple extensions 
427	P2g, Plate with dendritic extensions 
428	P2g, Plate with dendritic extensions 
429	P2g, Plate with dendritic extensions 
430	P2g, Plate with dendritic extensions 
431	P2g, Plate with dendritic extensions 
432	P2f, Plate with sectorlike extensions 
433	P1e, Ordinary dendritic crystal 
434	P2g, Plate with dendritic extensions 
435	P1e, Ordinary dendritic crystal 
436	P2a, Stellar crystal with plates at ends 
437	P1e, Ordinary dendritic crystal 
438	P2g, Plate with dendritic extensions 
439	P2e, Plate with simple extensions 
440	P2e, Plate with simple extensions 
441	P1d, Stellar crystal 
442	P2e, Plate with simple extensions 
443	P2e, Plate with simple extensions 
444	P2e, Plate with simple extensions 
445	P2g, Plate with dendritic extensions 
446	P2g, Plate with dendritic extensions 
447	P2f, Plate with sectorlike extensions 
448	P2g, Plate with dendritic extensions 
449	P2g, Plate with dendritic extensions 
450	P2g, Plate with dendritic extensions 
451	P2a, Stellar crystal with plates at ends 
452	P2f, Plate with sectorlike extensions 
453	P2g, Plate with dendritic extensions 
454	P2f, Plate with sectorlike extensions 
455	P2g, Plate with dendritic extensions 
456	P2f, Plate with sectorlike extensions 
457	P2g, Plate with dendritic extensions 
458	P2g, Plate with dendritic extensions 
459	P2f, Plate with sectorlike extensions 
460	P2f, Plate with sectorlike extensions 
461	P2g, Plate with dendritic extensions 
462	P2f, Plate with sectorlike extensions 
463	P2f, Plate with sectorlike extensions 
464	P2e, Plate with simple extensions 
465	P2g, Plate with dendritic extensions 
466	P2f, Plate with sectorlike extensions 
467	P2f, Plate with sectorlike extensions 
468	P2e, Plate with simple extensions 
469	P2g, Plate with dendritic extensions 
470	P2e, Plate with simple extensions 
471	P2g, Plate with dendritic extensions 
472	P2g, Plate with dendritic extensions 
473	P2g, Plate with dendritic extensions 
474	P2g, Plate with dendritic extensions 
475	R1c, Rimed plate or sector 
476	P2g, Plate with dendritic extensions 
477	P2g, Plate with dendritic extensions 
478	P2g, Plate with dendritic extensions 
479	P2g, Plate with dendritic extensions 
480	P2f, Plate with sectorlike extensions 
481	P2f, Plate with sectorlike extensions 
482	P2f, Plate with sectorlike extensions 
483	P2f, Plate with sectorlike extensions 
484	P1f, Fernlike crystal 
485	P2f, Plate with sectorlike extensions 
486	P2g, Plate with dendritic extensions 
487	P2e, Plate with simple extensions 
488	P2f, Plate with sectorlike extensions 
489	P2g, Plate with dendritic extensions 
490	P2g, Plate with dendritic extensions 
491	P2g, Plate with dendritic extensions 
492	P2g, Plate with dendritic extensions 
493	P2g, Plate with dendritic extensions 
494	P2f, Plate with sectorlike extensions 
495	P2g, Plate with dendritic extensions 
496	P2g, Plate with dendritic extensions 
497	P2g, Plate with dendritic extensions 
498	P2f, Plate with sectorlike extensions 
499	P2g, Plate with dendritic extensions 
500	P2d, Dendritic crystal with sectorlike ends 
501	P2g, Plate with dendritic extensions 
502	P2e, Plate with simple extensions 
503	P2f, Plate with sectorlike extensions 
504	P2g, Plate with dendritic extensions 
505	P2g, Plate with dendritic extensions 
506	P2f, Plate with sectorlike extensions 
507	P2g, Plate with dendritic extensions 
508	P2g, Plate with dendritic extensions 
509	P2g, Plate with dendritic extensions 
510	P2g, Plate with dendritic extensions 
511	P2f, Plate with sectorlike extensions 
512	P2g, Plate with dendritic extensions 
513	P2g, Plate with dendritic extensions 
514	P2g, Plate with dendritic extensions 
515	P2g, Plate with dendritic extensions 
516	P2f, Plate with sectorlike extensions 
517	P2g, Plate with dendritic extensions 
518	P2d, Dendritic crystal with sectorlike ends 
519	P2g, Plate with dendritic extensions 
520	P2d, Dendritic crystal with sectorlike ends 
521	P2g, Plate with dendritic extensions 
522	P2g, Plate with dendritic extensions 
523	P2g, Plate with dendritic extensions 
524	P2g, Plate with dendritic extensions 
525	P2g, Plate with dendritic extensions 
526	P2g, Plate with dendritic extensions 
527	P2g, Plate with dendritic extensions 
528	P2g, Plate with dendritic extensions 
529	P2g, Plate with dendritic extensions 
530	P2g, Plate with dendritic extensions 
531	P2g, Plate with dendritic extensions 
532	P2g, Plate with dendritic extensions 
533	P1e, Ordinary dendritic crystal 
534	P2g, Plate with dendritic extensions 
535	P2g, Plate with dendritic extensions 
536	P2g, Plate with dendritic extensions 
537	P2g, Plate with dendritic extensions 
538	P2g, Plate with dendritic extensions 
539	P2g, Plate with dendritic extensions 
540	P2g, Plate with dendritic extensions 
541	P2g, Plate with dendritic extensions 
542	P2g, Plate with dendritic extensions 
543	P1f, Fernlike crystal 
544	P2g, Plate with dendritic extensions 
545	P2g, Plate with dendritic extensions 
546	P2g, Plate with dendritic extensions 
547	P2g, Plate with dendritic extensions 
548	P1c, Crystal with broad branches 
549	P2f, Plate with sectorlike extensions 
550	P2g, Plate with dendritic extensions 
551	P2g, Plate with dendritic extensions 
552	P2g, Plate with dendritic extensions 
553	P2g, Plate with dendritic extensions 
554	P2g, Plate with dendritic extensions 
555	P2g, Plate with dendritic extensions 
557	P2g, Plate with dendritic extensions 
558	P2g, Plate with dendritic extensions 
559	P1f, Fernlike crystal 
560	P2g, Plate with dendritic extensions 
561	P2g, Plate with dendritic extensions 
562	P2g, Plate with dendritic extensions 
563	P2g, Plate with dendritic extensions 
564	P2g, Plate with dendritic extensions 
565	P2g, Plate with dendritic extensions 
566	P2g, Plate with dendritic extensions 
567	P1e, Ordinary dendritic crystal 
568	P1f, Fernlike crystal 
569	P1f, Fernlike crystal 
570	P2g, Plate with dendritic extensions 
571	P1f, Fernlike crystal 
572	P2g, Plate with dendritic extensions 
573	P2g, Plate with dendritic extensions 
574	P3a, Two-branched crystal 
575	P5, Malformed crystal 
576	P3a, Two-branched crystal 
577	P4a, Broad branch crystal with 12 brances 
578	P2f, Plate with sectorlike extensions 
579	P5, Malformed crystal 
580	P2f, Plate with sectorlike extensions 
581	P2f, Plate with sectorlike extensions 
582	P1a, Hexagonal plate 
583	P1a, Hexagonal plate 
584	P2f, Plate with sectorlike extensions 
585	P3a, Two-branched crystal 
586	P5, Malformed crystal 
587	P5, Malformed crystal 
588	P2f, Plate with sectorlike extensions 
