0	P1a, Hexagonal plate 
589	P5, Malformed crystal 
590	P2f, Plate with sectorlike extensions 
591	P3b, Three-branched crystal 
592	P3a, Two-branched crystal 
593	P3b, Three-branched crystal 
594	P3b, Three-branched crystal 
595	P3b, Three-branched crystal 
596	P3a, Two-branched crystal 
597	P3b, Three-branched crystal 
598	P3b, Three-branched crystal 
599	P3a, Two-branched crystal 
600	P3a, Two-branched crystal 
601	P5, Malformed crystal 
602	P3b, Three-branched crystal 
603	P3b, Three-branched crystal 
604	P2f, Plate with sectorlike extensions 
605	P3a, Two-branched crystal 
606	P3b, Three-branched crystal 
607	P2f, Plate with sectorlike extensions 
608	P3b, Three-branched crystal 
609	P3b, Three-branched crystal 
610	P3b, Three-branched crystal 
611	P3b, Three-branched crystal 
612	P3b, Three-branched crystal 
613	P3b, Three-branched crystal 
614	P3b, Three-branched crystal 
615	P3b, Three-branched crystal 
616	P3a, Two-branched crystal 
617	P3b, Three-branched crystal 
618	P3b, Three-branched crystal 
619	P3b, Three-branched crystal 
620	P3b, Three-branched crystal 
621	P3b, Three-branched crystal 
622	P3b, Three-branched crystal 
623	P3b, Three-branched crystal 
624	P3b, Three-branched crystal 
625	P3b, Three-branched crystal 
626	P1a, Hexagonal plate 
627	P1a, Hexagonal plate 
628	R1c, Rimed plate or sector 
629	P3b, Three-branched crystal 
630	P3b, Three-branched crystal 
631	P3b, Three-branched crystal 
632	P3b, Three-branched crystal 
633	P3b, Three-branched crystal 
634	P1a, Hexagonal plate 
635	P1a, Hexagonal plate 
636	CP1a, Column with plates 
637	I4, Miscellaneous 
638	P3b, Three-branched crystal 
639	P2f, Plate with sectorlike extensions 
640	P1a, Hexagonal plate 
641	I4, Miscellaneous 
642	I4, Miscellaneous 
643	I4, Miscellaneous 
644	I4, Miscellaneous 
645	I4, Miscellaneous 
646	R4b, Lump graupel 
647	I4, Miscellaneous 
648	I4, Miscellaneous 
649	P1a, Hexagonal plate 
650	P1a, Hexagonal plate 
651	P1a, Hexagonal plate 
652	P3b, Three-branched crystal 
653	P3b, Three-branched crystal 
654	P3b, Three-branched crystal 
655	P1a, Hexagonal plate 
656	P1a, Hexagonal plate 
657	P3b, Three-branched crystal 
658	P1a, Hexagonal plate 
659	P1a, Hexagonal plate 
660	P1a, Hexagonal plate 
661	P1a, Hexagonal plate 
662	P1a, Hexagonal plate 
663	P1a, Hexagonal plate 
664	P1a, Hexagonal plate 
665	P1a, Hexagonal plate 
666	P1a, Hexagonal plate 
667	P1a, Hexagonal plate 
668	P1a, Hexagonal plate 
669	P1a, Hexagonal plate 
670	P1a, Hexagonal plate 
671	P1a, Hexagonal plate 
672	P1a, Hexagonal plate 
673	P1a, Hexagonal plate 
674	P1a, Hexagonal plate 
675	P1a, Hexagonal plate 
676	P1a, Hexagonal plate 
677	P1a, Hexagonal plate 
678	P1a, Hexagonal plate 
679	P1a, Hexagonal plate 
680	P1a, Hexagonal plate 
681	P1a, Hexagonal plate 
682	P1a, Hexagonal plate 
683	P1a, Hexagonal plate 
684	P1a, Hexagonal plate 
685	P1a, Hexagonal plate 
686	P1a, Hexagonal plate 
687	P1a, Hexagonal plate 
688	P1a, Hexagonal plate 
689	P1a, Hexagonal plate 
690	P1a, Hexagonal plate 
691	P3b, Three-branched crystal 
692	P1a, Hexagonal plate 
693	P1a, Hexagonal plate 
694	P3b, Three-branched crystal 
695	P3b, Three-branched crystal 
696	R1c, Rimed plate or sector 
697	P1a, Hexagonal plate 
698	P1a, Hexagonal plate 
699	P1a, Hexagonal plate 
700	P1a, Hexagonal plate 
701	P3a, Two-branched crystal 
702	P1c, Crystal with broad branches 
703	P1c, Crystal with broad branches 
704	P1c, Crystal with broad branches 
705	P1c, Crystal with broad branches 
706	P1c, Crystal with broad branches 
707	P2f, Plate with sectorlike extensions 
708	P2f, Plate with sectorlike extensions 
709	P2f, Plate with sectorlike extensions 
710	P2f, Plate with sectorlike extensions 
711	P2f, Plate with sectorlike extensions 
712	P2f, Plate with sectorlike extensions 
713	P2e, Plate with simple extensions 
714	P1c, Crystal with broad branches 
715	P1c, Crystal with broad branches 
716	P1c, Crystal with broad branches 
717	P1c, Crystal with broad branches 
718	P1c, Crystal with broad branches 
719	P1c, Crystal with broad branches 
720	P1c, Crystal with broad branches 
721	P1c, Crystal with broad branches 
722	P1c, Crystal with broad branches 
723	P1a, Hexagonal plate 
724	P1a, Hexagonal plate 
725	P1a, Hexagonal plate 
726	P2f, Plate with sectorlike extensions 
727	P2f, Plate with sectorlike extensions 
728	P1c, Crystal with broad branches 
729	P2f, Plate with sectorlike extensions 
730	P1c, Crystal with broad branches 
731	P2e, Plate with simple extensions 
732	P2f, Plate with sectorlike extensions 
733	P2f, Plate with sectorlike extensions 
734	P2f, Plate with sectorlike extensions 
735	P2e, Plate with simple extensions 
736	P1c, Crystal with broad branches 
737	P1c, Crystal with broad branches 
738	P1c, Crystal with broad branches 
739	P1a, Hexagonal plate 
740	P1c, Crystal with broad branches 
741	P1c, Crystal with broad branches 
742	P1c, Crystal with broad branches 
743	P1c, Crystal with broad branches 
744	P1c, Crystal with broad branches 
745	P1c, Crystal with broad branches 
746	P1a, Hexagonal plate 
747	P1c, Crystal with broad branches 
748	P2f, Plate with sectorlike extensions 
749	P1a, Hexagonal plate 
750	P2e, Plate with simple extensions 
751	P1a, Hexagonal plate 
752	P2f, Plate with sectorlike extensions 
753	P1a, Hexagonal plate 
754	P1c, Crystal with broad branches 
755	P3b, Three-branched crystal 
756	P2f, Plate with sectorlike extensions 
757	P1c, Crystal with broad branches 
758	P1c, Crystal with broad branches 
759	P1c, Crystal with broad branches 
760	P1c, Crystal with broad branches 
761	P1c, Crystal with broad branches 
762	P3b, Three-branched crystal 
763	P1c, Crystal with broad branches 
764	P1c, Crystal with broad branches 
765	P1c, Crystal with broad branches 
766	P1c, Crystal with broad branches 
767	P1c, Crystal with broad branches 
768	P2f, Plate with sectorlike extensions 
769	P1c, Crystal with broad branches 
770	P1c, Crystal with broad branches 
771	P1c, Crystal with broad branches 
772	P1c, Crystal with broad branches 
773	P1c, Crystal with broad branches 
774	P1c, Crystal with broad branches 
775	R1c, Rimed plate or sector 
776	P1c, Crystal with broad branches 
777	P2f, Plate with sectorlike extensions 
778	P2e, Plate with simple extensions 
779	P2f, Plate with sectorlike extensions 
780	P2f, Plate with sectorlike extensions 
781	P1b, Crystal with sectorlike branches 
782	P2f, Plate with sectorlike extensions 
783	P3b, Three-branched crystal 
784	P2f, Plate with sectorlike extensions 
785	P2f, Plate with sectorlike extensions 
786	P2f, Plate with sectorlike extensions 
787	P2f, Plate with sectorlike extensions 
788	P2f, Plate with sectorlike extensions 
789	P2f, Plate with sectorlike extensions 
790	P2f, Plate with sectorlike extensions 
791	P2f, Plate with sectorlike extensions 
792	P2f, Plate with sectorlike extensions 
793	P2f, Plate with sectorlike extensions 
794	P2f, Plate with sectorlike extensions 
795	P2f, Plate with sectorlike extensions 
796	P2f, Plate with sectorlike extensions 
797	P2e, Plate with simple extensions 
798	P2f, Plate with sectorlike extensions 
799	P2e, Plate with simple extensions 
800	P2g, Plate with dendritic extensions 
801	P2f, Plate with sectorlike extensions 
802	P2f, Plate with sectorlike extensions 
803	P2f, Plate with sectorlike extensions 
804	P2f, Plate with sectorlike extensions 
805	P1b, Crystal with sectorlike branches 
806	P2f, Plate with sectorlike extensions 
807	P2e, Plate with simple extensions 
808	P2f, Plate with sectorlike extensions 
809	P2e, Plate with simple extensions 
810	P2f, Plate with sectorlike extensions 
811	P2f, Plate with sectorlike extensions 
812	P2f, Plate with sectorlike extensions 
813	P2f, Plate with sectorlike extensions 
814	P2f, Plate with sectorlike extensions 
815	P2f, Plate with sectorlike extensions 
816	P2f, Plate with sectorlike extensions 
817	P2f, Plate with sectorlike extensions 
818	P2f, Plate with sectorlike extensions 
819	P2f, Plate with sectorlike extensions 
820	P2f, Plate with sectorlike extensions 
821	P2f, Plate with sectorlike extensions 
822	P2f, Plate with sectorlike extensions 
823	P2f, Plate with sectorlike extensions 
824	P2f, Plate with sectorlike extensions 
825	P2f, Plate with sectorlike extensions 
826	P2f, Plate with sectorlike extensions 
827	P2f, Plate with sectorlike extensions 
828	P2f, Plate with sectorlike extensions 
829	P2f, Plate with sectorlike extensions 
830	P2f, Plate with sectorlike extensions 
831	P2f, Plate with sectorlike extensions 
832	P2f, Plate with sectorlike extensions 
833	P2f, Plate with sectorlike extensions 
834	P2f, Plate with sectorlike extensions 
835	P2f, Plate with sectorlike extensions 
836	P2f, Plate with sectorlike extensions 
837	P2f, Plate with sectorlike extensions 
838	P2e, Plate with simple extensions 
839	P2f, Plate with sectorlike extensions 
840	P2f, Plate with sectorlike extensions 
841	P2f, Plate with sectorlike extensions 
842	P2f, Plate with sectorlike extensions 
843	P2f, Plate with sectorlike extensions 
844	P2f, Plate with sectorlike extensions 
845	P2f, Plate with sectorlike extensions 
846	P2f, Plate with sectorlike extensions 
847	P2e, Plate with simple extensions 
848	P2f, Plate with sectorlike extensions 
849	P2f, Plate with sectorlike extensions 
850	P2f, Plate with sectorlike extensions 
851	P2f, Plate with sectorlike extensions 
852	P2f, Plate with sectorlike extensions 
853	P2f, Plate with sectorlike extensions 
854	I4, Miscellaneous 
855	P2f, Plate with sectorlike extensions 
856	P2f, Plate with sectorlike extensions 
857	P2f, Plate with sectorlike extensions 
858	P2g, Plate with dendritic extensions 
859	P2f, Plate with sectorlike extensions 
860	P2f, Plate with sectorlike extensions 
861	P2f, Plate with sectorlike extensions 
862	P2f, Plate with sectorlike extensions 
863	P2f, Plate with sectorlike extensions 
864	P2e, Plate with simple extensions 
865	P2g, Plate with dendritic extensions 
866	P2f, Plate with sectorlike extensions 
867	P2f, Plate with sectorlike extensions 
868	P2g, Plate with dendritic extensions 
869	P2f, Plate with sectorlike extensions 
870	P2f, Plate with sectorlike extensions 
871	P2f, Plate with sectorlike extensions 
872	P2f, Plate with sectorlike extensions 
873	P2f, Plate with sectorlike extensions 
874	P2f, Plate with sectorlike extensions 
875	P2f, Plate with sectorlike extensions 
876	P2f, Plate with sectorlike extensions 
877	P2f, Plate with sectorlike extensions 
878	P2f, Plate with sectorlike extensions 
879	P2f, Plate with sectorlike extensions 
880	P2e, Plate with simple extensions 
881	P2g, Plate with dendritic extensions 
882	P2g, Plate with dendritic extensions 
883	P2g, Plate with dendritic extensions 
884	P2g, Plate with dendritic extensions 
885	P2g, Plate with dendritic extensions 
886	P2f, Plate with sectorlike extensions 
887	P2f, Plate with sectorlike extensions 
888	P2f, Plate with sectorlike extensions 
889	P2f, Plate with sectorlike extensions 
890	P2f, Plate with sectorlike extensions 
891	P2g, Plate with dendritic extensions 
892	P2f, Plate with sectorlike extensions 
893	P2e, Plate with simple extensions 
894	P1d, Stellar crystal 
895	P2f, Plate with sectorlike extensions 
896	P2f, Plate with sectorlike extensions 
897	P2f, Plate with sectorlike extensions 
898	P2e, Plate with simple extensions 
899	P2e, Plate with simple extensions 
900	P2e, Plate with simple extensions 
901	P2f, Plate with sectorlike extensions 
902	P2f, Plate with sectorlike extensions 
903	P2f, Plate with sectorlike extensions 
904	P2f, Plate with sectorlike extensions 
905	P2f, Plate with sectorlike extensions 
906	P2e, Plate with simple extensions 
907	P2e, Plate with simple extensions 
908	P2e, Plate with simple extensions 
909	P2e, Plate with simple extensions 
910	P2f, Plate with sectorlike extensions 
911	P2e, Plate with simple extensions 
912	P2f, Plate with sectorlike extensions 
913	P2f, Plate with sectorlike extensions 
914	P2f, Plate with sectorlike extensions 
915	P2f, Plate with sectorlike extensions 
916	P2g, Plate with dendritic extensions 
917	P2f, Plate with sectorlike extensions 
918	P1c, Crystal with broad branches 
919	P1c, Crystal with broad branches 
920	P1c, Crystal with broad branches 
921	P1c, Crystal with broad branches 
922	P1c, Crystal with broad branches 
923	P1c, Crystal with broad branches 
924	P1c, Crystal with broad branches 
925	P1c, Crystal with broad branches 
926	P1c, Crystal with broad branches 
927	P1c, Crystal with broad branches 
928	P2f, Plate with sectorlike extensions 
929	P2f, Plate with sectorlike extensions 
930	P1c, Crystal with broad branches 
931	P1c, Crystal with broad branches 
932	P1c, Crystal with broad branches 
933	P1c, Crystal with broad branches 
934	P1c, Crystal with broad branches 
935	P1c, Crystal with broad branches 
936	P1c, Crystal with broad branches 
937	P2f, Plate with sectorlike extensions 
938	P2f, Plate with sectorlike extensions 
939	P1c, Crystal with broad branches 
940	P1c, Crystal with broad branches 
941	P1c, Crystal with broad branches 
942	P2f, Plate with sectorlike extensions 
943	P2f, Plate with sectorlike extensions 
944	P1c, Crystal with broad branches 
945	P2f, Plate with sectorlike extensions 
946	P1c, Crystal with broad branches 
947	P2f, Plate with sectorlike extensions 
948	P1c, Crystal with broad branches 
949	P2f, Plate with sectorlike extensions 
950	P1c, Crystal with broad branches 
951	P2f, Plate with sectorlike extensions 
952	P1c, Crystal with broad branches 
953	P1c, Crystal with broad branches 
954	P1c, Crystal with broad branches 
955	P1c, Crystal with broad branches 
956	P2f, Plate with sectorlike extensions 
957	P3b, Three-branched crystal 
958	P1b, Crystal with sectorlike branches 
959	P2f, Plate with sectorlike extensions 
960	P2f, Plate with sectorlike extensions 
961	P2f, Plate with sectorlike extensions 
962	P2f, Plate with sectorlike extensions 
963	P2f, Plate with sectorlike extensions 
964	P2f, Plate with sectorlike extensions 
965	P2e, Plate with simple extensions 
966	P1e, Ordinary dendritic crystal 
967	P1e, Ordinary dendritic crystal 
968	P2g, Plate with dendritic extensions 
969	P2g, Plate with dendritic extensions 
970	P2g, Plate with dendritic extensions 
971	P2g, Plate with dendritic extensions 
972	P2g, Plate with dendritic extensions 
973	P2g, Plate with dendritic extensions 
974	P2g, Plate with dendritic extensions 
975	P2g, Plate with dendritic extensions 
976	P2g, Plate with dendritic extensions 
977	P2g, Plate with dendritic extensions 
978	P2g, Plate with dendritic extensions 
979	P2f, Plate with sectorlike extensions 
980	P2f, Plate with sectorlike extensions 
981	P2f, Plate with sectorlike extensions 
982	P1c, Crystal with broad branches 
983	P2f, Plate with sectorlike extensions 
984	P2f, Plate with sectorlike extensions 
985	P2f, Plate with sectorlike extensions 
986	P1c, Crystal with broad branches 
987	P1c, Crystal with broad branches 
988	P1c, Crystal with broad branches 
989	P2f, Plate with sectorlike extensions 
990	P2f, Plate with sectorlike extensions 
991	P2f, Plate with sectorlike extensions 
992	P2f, Plate with sectorlike extensions 
993	P2f, Plate with sectorlike extensions 
994	P2f, Plate with sectorlike extensions 
995	P2f, Plate with sectorlike extensions 
996	P2f, Plate with sectorlike extensions 
997	P2f, Plate with sectorlike extensions 
998	P2f, Plate with sectorlike extensions 
999	P2f, Plate with sectorlike extensions 
1000	P2f, Plate with sectorlike extensions 
1001	P2f, Plate with sectorlike extensions 
1002	P2f, Plate with sectorlike extensions 
1003	P2f, Plate with sectorlike extensions 
1004	P2e, Plate with simple extensions 
1005	P2e, Plate with simple extensions 
1006	P2f, Plate with sectorlike extensions 
1007	P2f, Plate with sectorlike extensions 
1008	P2f, Plate with sectorlike extensions 
1009	P2f, Plate with sectorlike extensions 
1010	P2f, Plate with sectorlike extensions 
1011	P1d, Stellar crystal 
1012	P2f, Plate with sectorlike extensions 
1013	P2f, Plate with sectorlike extensions 
1014	P2f, Plate with sectorlike extensions 
1015	P2f, Plate with sectorlike extensions 
1016	P2f, Plate with sectorlike extensions 
1017	P2f, Plate with sectorlike extensions 
1018	P2f, Plate with sectorlike extensions 
1019	P1b, Crystal with sectorlike branches 
1020	P2f, Plate with sectorlike extensions 
1021	P1c, Crystal with broad branches 
1022	P2f, Plate with sectorlike extensions 
1023	P2f, Plate with sectorlike extensions 
1024	P1c, Crystal with broad branches 
1025	P2f, Plate with sectorlike extensions 
1026	P1c, Crystal with broad branches 
1027	P1c, Crystal with broad branches 
1028	P2f, Plate with sectorlike extensions 
1029	P1c, Crystal with broad branches 
1030	P1c, Crystal with broad branches 
1031	P2g, Plate with dendritic extensions 
1032	P1b, Crystal with sectorlike branches 
1033	P2f, Plate with sectorlike extensions 
1034	P2f, Plate with sectorlike extensions 
1035	P2f, Plate with sectorlike extensions 
1036	P2g, Plate with dendritic extensions 
1037	P2f, Plate with sectorlike extensions 
1038	P7a, Radiating assemblage of plates 
1039	P2f, Plate with sectorlike extensions 
1040	P1e, Ordinary dendritic crystal 
1041	P2g, Plate with dendritic extensions 
1042	P2g, Plate with dendritic extensions 
1043	P2g, Plate with dendritic extensions 
1044	P1e, Ordinary dendritic crystal 
1045	P2f, Plate with sectorlike extensions 
1046	P1e, Ordinary dendritic crystal 
1047	P2f, Plate with sectorlike extensions 
1048	P2g, Plate with dendritic extensions 
1049	P2g, Plate with dendritic extensions 
1050	P2g, Plate with dendritic extensions 
1051	P2f, Plate with sectorlike extensions 
1052	P2g, Plate with dendritic extensions 
1053	P2g, Plate with dendritic extensions 
1054	P2g, Plate with dendritic extensions 
1055	P2f, Plate with sectorlike extensions 
1056	P2g, Plate with dendritic extensions 
1057	P2g, Plate with dendritic extensions 
1058	P2g, Plate with dendritic extensions 
1059	P2g, Plate with dendritic extensions 
1060	P2f, Plate with sectorlike extensions 
1061	P2g, Plate with dendritic extensions 
1062	P2f, Plate with sectorlike extensions 
1063	P2g, Plate with dendritic extensions 
1064	R1c, Rimed plate or sector 
1065	P2g, Plate with dendritic extensions 
1066	P2f, Plate with sectorlike extensions 
1067	P2g, Plate with dendritic extensions 
1068	P2f, Plate with sectorlike extensions 
1069	P1e, Ordinary dendritic crystal 
1070	P2g, Plate with dendritic extensions 
1071	P2g, Plate with dendritic extensions 
1072	P2g, Plate with dendritic extensions 
1073	P2g, Plate with dendritic extensions 
1074	P1f, Fernlike crystal 
1075	P2f, Plate with sectorlike extensions 
1076	P2f, Plate with sectorlike extensions 
1077	P1f, Fernlike crystal 
1078	P2f, Plate with sectorlike extensions 
1079	P2f, Plate with sectorlike extensions 
1080	P1e, Ordinary dendritic crystal 
1081	P2g, Plate with dendritic extensions 
1082	P2g, Plate with dendritic extensions 
1083	P2g, Plate with dendritic extensions 
1084	P1e, Ordinary dendritic crystal 
1085	P1e, Ordinary dendritic crystal 
1086	P2g, Plate with dendritic extensions 
1087	P1f, Fernlike crystal 
1088	P2g, Plate with dendritic extensions 
1089	P2g, Plate with dendritic extensions 
1090	P2g, Plate with dendritic extensions 
1091	P2g, Plate with dendritic extensions 
1092	P1e, Ordinary dendritic crystal 
1093	P2g, Plate with dendritic extensions 
1094	P2g, Plate with dendritic extensions 
1095	P1f, Fernlike crystal 
1096	P2g, Plate with dendritic extensions 
1097	P2g, Plate with dendritic extensions 
1098	X, Unknown 
1099	P1e, Ordinary dendritic crystal 
1100	P2g, Plate with dendritic extensions 
1101	P2g, Plate with dendritic extensions 
1102	P3b, Three-branched crystal 
1103	P3b, Three-branched crystal 
1104	P3b, Three-branched crystal 
1105	P2e, Plate with simple extensions 
1106	P2f, Plate with sectorlike extensions 
1107	P3c, Four-branched crystal 
1108	P3b, Three-branched crystal 
1109	P5, Malformed crystal 
1110	P5, Malformed crystal 
1111	P2f, Plate with sectorlike extensions 
1112	P3b, Three-branched crystal 
1113	P5, Malformed crystal 
1114	P3c, Four-branched crystal 
1115	P3b, Three-branched crystal 
1116	P5, Malformed crystal 
1117	P2f, Plate with sectorlike extensions 
1118	P3b, Three-branched crystal 
1119	P2f, Plate with sectorlike extensions 
1120	P1c, Crystal with broad branches 
1121	I4, Miscellaneous 
1122	P1a, Hexagonal plate 
1123	P7a, Radiating assemblage of plates 
1124	N2b, Combination of sheaths 
1125	C1c, Solid bullet 
1126	C1e, Solid column 
1127	I4, Miscellaneous 
1128	I4, Miscellaneous 
1129	R4b, Lump graupel 
1130	P3b, Three-branched crystal 
1131	P1a, Hexagonal plate 
1132	P5, Malformed crystal 
1133	P5, Malformed crystal 
1134	P1c, Crystal with broad branches 
1135	I4, Miscellaneous 
1136	C1e, Solid column 
1137	I4, Miscellaneous 
1138	P1a, Hexagonal plate 
1139	P2g, Plate with dendritic extensions 
1140	P2g, Plate with dendritic extensions 
1141	P2g, Plate with dendritic extensions 
1142	P2e, Plate with simple extensions 
1143	P2e, Plate with simple extensions 
1144	P2g, Plate with dendritic extensions 
1145	P2f, Plate with sectorlike extensions 
1146	P2f, Plate with sectorlike extensions 
1147	P2g, Plate with dendritic extensions 
1148	P2g, Plate with dendritic extensions 
1149	P5, Malformed crystal 
1150	P3a, Two-branched crystal 
1151	P2g, Plate with dendritic extensions 
1152	P2g, Plate with dendritic extensions 
1153	P2g, Plate with dendritic extensions 
1154	P1f, Fernlike crystal 
1155	P2f, Plate with sectorlike extensions 
1156	P2g, Plate with dendritic extensions 
1157	P2g, Plate with dendritic extensions 
1158	P2g, Plate with dendritic extensions 
1159	P2f, Plate with sectorlike extensions 
1160	P2f, Plate with sectorlike extensions 
1161	P2f, Plate with sectorlike extensions 
1162	P2f, Plate with sectorlike extensions 
1163	P2f, Plate with sectorlike extensions 
1164	P2f, Plate with sectorlike extensions 
1165	P2g, Plate with dendritic extensions 
1166	P2f, Plate with sectorlike extensions 
1167	P2f, Plate with sectorlike extensions 
1168	P2f, Plate with sectorlike extensions 
1169	P1f, Fernlike crystal 
1170	C1e, Solid column 
1171	P2e, Plate with simple extensions 
1172	P2f, Plate with sectorlike extensions 
1173	P2f, Plate with sectorlike extensions 
1174	P2f, Plate with sectorlike extensions 
1175	P2f, Plate with sectorlike extensions 
1176	P1a, Hexagonal plate 
1177	P1c, Crystal with broad branches 
1178	P1c, Crystal with broad branches 
1179	P1c, Crystal with broad branches 
1180	P1c, Crystal with broad branches 
1181	P1c, Crystal with broad branches 
1182	P1c, Crystal with broad branches 
